id_rumah_sakit,nama_rumah_sakit,provinsi,kota_kabupaten,kelas_rumah_sakit,kepemilikan,jumlah_tempat_tidur,jumlah_jenis_layanan,jumlah_tenaga_kerja,tingkat_keterisian_tempat_tidur_persen,rata_rata_lama_rawat_hari,kunjungan_pasien_per_bulan,status_implementasi_rme,status_terhubung_satusehat,skor_kematangan_digital,kunjungan_telemedicine_per_bulan,jumlah_perangkat_iot,jumlah_staf_it,anggaran_it_tahunan_juta_rupiah,rata_rata_waktu_respons_rujukan_menit,region,kawasan,efisiensi_anggaran_it,beban_pasien_per_staf,iot_per_tempat_tidur,rasio_adopsi_telemedicine,digital_gap_score,flag_double_inefficiency,flag_kepatuhan_tanpa_kapasitas,cluster,umap_x,umap_y
RS0237,RSUD Karya Insani 8,Nusa Tenggara Timur,Kota Tanjungsari,C,Pemerintah Daerah,110.0,12,281,76.1,4.9,1038,Ya,Ya,21.4,0.0,5,1.0,81.9,63.0,Indonesia Timur,Timur,3.827102803738318,3.693950177935943,0.045454545454545456,0.0,-33.89026548672567,1,1,1,4.405517,3.230266
RS0238,RSUD Husada Mulia 9,Nusa Tenggara Timur,Kota Karangasem,B,Pemerintah Daerah,232.0,24,616,72.3,3.6,3484,Ya,Ya,62.5,163.0,28,6.0,163.9,43.6,Indonesia Timur,Timur,2.6224000000000003,5.6558441558441555,0.1206896551724138,0.046785304247990815,-2.8999999999999915,0,0,1,6.543029,3.5307956
RS0239,RS Bhakti Husada 1,Maluku,Kota Karangasem,C,Pemerintah Pusat,91.0,16,261,63.3,5.3,833,Ya,Ya,51.0,99.0,20,4.0,136.1,18.8,Indonesia Timur,Timur,2.668627450980392,3.1915708812260535,0.21978021978021978,0.11884753901560624,-4.290265486725666,0,1,1,6.991055,2.4783046
RS0240,RS Sejahtera 2,Maluku,Kota Girisari,B,Swasta,302.0,22,606,60.7,3.9,4569,Ya,Ya,70.2,188.0,52,3.0,155.7,78.2,Indonesia Timur,Timur,2.2179487179487176,7.53960396039604,0.17218543046357615,0.041146859268986646,4.800000000000011,0,0,1,7.2470245,5.607686
RS0241,RSUD Karya Insani 3,Maluku,Kota Mekarsari,C,Pemerintah Daerah,145.0,17,254,58.7,5.0,1215,Ya,Ya,12.5,0.0,0,3.0,19.9,47.6,Indonesia Timur,Timur,1.5919999999999999,4.783464566929134,0.0,0.0,-42.790265486725666,0,1,1,8.266664,6.5389647
RS0242,RS Cahaya Medika 4,Maluku,Kota Bukitraya,D,Pemerintah Pusat,55.0,10,151,76.2,4.5,940,Tidak,Tidak,49.8,198.0,38,6.0,91.9,18.8,Indonesia Timur,Timur,1.845381526104418,6.225165562913907,0.6909090909090909,0.21063829787234042,-0.686486486486487,0,0,1,10.85983,2.648095
RS0243,RSUD Karya Insani 5,Maluku,Kab. Sumberjaya,B,Pemerintah Daerah,192.0,24,358,63.8,3.3,2560,Ya,Tidak,38.1,94.0,13,1.0,82.1,19.8,Indonesia Timur,Timur,2.1548556430446193,7.150837988826815,0.06770833333333333,0.03671875,-27.29999999999999,0,1,1,7.516589,3.7225852
RS0244,RS Cahaya Medika 6,Maluku,Kota Sumberjaya,B,Tni/Polri,236.0,21,389,62.4,2.8,2365,Ya,Ya,69.4,122.0,53,4.0,172.3,38.3,Indonesia Timur,Timur,2.4827089337175794,6.079691516709511,0.2245762711864407,0.051585623678646934,4.000000000000014,0,0,1,6.970568,3.5646527
RS0245,RS Sejahtera 7,Maluku,Kab. Cempaka,B,Swasta,283.0,21,664,42.7,1.5,4536,Ya,Ya,60.2,85.0,52,3.0,137.8,22.9,Indonesia Timur,Timur,2.2890365448504983,6.831325301204819,0.18374558303886926,0.018738977072310405,-5.199999999999989,0,0,1,7.6893578,3.6400273
RS0246,RS Bunda Kasih 1,Maluku Utara,Kota Sukamaju,C,Swasta,152.0,12,288,63.9,4.7,2247,Ya,Ya,37.8,86.0,33,1.0,82.5,38.2,Indonesia Timur,Timur,2.182539682539683,7.802083333333333,0.21710526315789475,0.03827325322652426,-17.49026548672567,0,1,1,7.3991704,4.2277904
RS0247,RS Sejahtera 2,Maluku Utara,Kab. Sukajadi,B,Swasta,204.0,25,564,86.3,2.9,1894,Ya,Ya,51.8,70.0,21,4.0,131.0,87.5,Indonesia Timur,Timur,2.528957528957529,3.358156028368794,0.10294117647058823,0.03695881731784583,-13.599999999999994,0,1,1,5.955121,6.0900593
RS0248,RS Medika Utama 3,Maluku Utara,Kota Karangasem,D,Pemerintah Pusat,67.0,7,181,80.5,3.7,1113,Ya,Ya,68.4,156.0,37,5.0,122.6,37.3,Indonesia Timur,Timur,1.7923976608187133,6.149171270718232,0.5522388059701493,0.14016172506738545,17.91351351351352,0,0,1,10.14151,2.7070553
RS0249,RS Citra Medika 4,Maluku Utara,Kota Mekarsari,C,Swasta,137.0,11,318,88.7,4.8,1764,Ya,Ya,28.1,0.0,13,2.0,57.8,56.8,Indonesia Timur,Timur,2.0569395017793592,5.547169811320755,0.0948905109489051,0.0,-27.190265486725664,0,1,1,6.759416,5.0877247
RS0250,RS Cahaya Medika 5,Maluku Utara,Kota Sukajadi,D,Swasta,51.0,9,170,90.2,3.2,638,Ya,Ya,36.5,47.0,20,0.0,88.4,84.8,Indonesia Timur,Timur,2.4219178082191783,3.7529411764705882,0.39215686274509803,0.07366771159874608,-13.986486486486484,1,1,1,5.7481103,6.1946354
RS0251,RS Cahaya Medika 6,Maluku Utara,Kota Sumberjaya,C,Swasta,93.0,16,386,55.3,3.3,1028,Tidak,Tidak,29.3,0.0,3,6.0,77.1,75.1,Indonesia Timur,Timur,2.631399317406143,2.6632124352331608,0.03225806451612903,0.0,-25.990265486725665,1,0,1,5.126498,4.7473416
RS0252,RS Husada Mulia 1,Papua,Kota Girisari,C,Swasta,91.0,16,281,76.6,4.2,1035,Ya,Ya,57.5,132.0,63,2.0,129.2,47.0,Indonesia Timur,Timur,2.24695652173913,3.683274021352313,0.6923076923076923,0.12753623188405797,2.2097345132743342,0,1,1,8.778137,2.1592753
RS0253,RS Citra Medika 2,Papua,Kab. Sukamaju,A,Tni/Polri,498.0,34,927,54.0,3.7,6634,Ya,Ya,44.6,97.0,11,3.0,63.5,64.2,Indonesia Timur,Timur,1.4237668161434978,7.156418554476807,0.02208835341365462,0.014621646065722037,-16.56875,0,1,1,8.439976,6.4599133
RS0254,RS Bhakti Husada 3,Papua,Kota Mekarsari,C,Swasta,98.0,15,333,73.1,3.8,1207,Ya,Ya,46.4,148.0,22,4.5,96.7,37.9,Indonesia Timur,Timur,2.084051724137931,3.6246246246246248,0.22448979591836735,0.12261806130903065,-8.890265486725667,0,1,1,8.564606,2.404802
RS0255,RS Husada Mulia 4,Papua,Kota Sidomulyo,C,Swasta,93.0,14,239,55.7,4.1,1624,Ya,Ya,49.9,183.0,45,6.0,115.9,77.1,Indonesia Timur,Timur,2.3226452905811623,6.794979079497908,0.4838709677419355,0.11268472906403941,-5.390265486725667,0,1,1,7.27264,6.0232773
RS0256,RS Graha Sehat 5,Papua,Kota Sukajadi,B,Swasta,151.0,23,562,80.2,5.6,2264,Ya,Tidak,58.6,151.0,35,6.0,106.7,31.3,Indonesia Timur,Timur,1.8208191126279865,4.02846975088968,0.23178807947019867,0.06669611307420495,-6.79999999999999,0,0,1,9.260339,3.5136602
RS0257,RSUD Sejahtera 6,Papua,Kab. Bukitraya,B,Pemerintah Daerah,195.0,20,447,55.4,4.6,2277,Ya,Ya,32.1,74.0,20,6.0,118.1,83.0,Indonesia Timur,Timur,3.6791277258566977,5.093959731543624,0.10256410256410256,0.032498902064119456,-33.29999999999999,1,1,1,4.5941043,3.647377
RS0258,RSUD Cahaya Medika 7,Papua,Kab. Girisari,D,Pemerintah Daerah,65.0,9,158,74.9,4.0,783,Ya,Ya,46.7,123.0,40,2.0,78.2,63.8,Indonesia Timur,Timur,1.6745182012847966,4.955696202531645,0.6153846153846154,0.15708812260536398,-3.7864864864864813,0,1,1,7.815849,6.548612
RS0259,RS Bhakti Husada 8,Papua,Kota Karangasem,D,Bumn,70.0,9,133,91.6,5.6,795,Ya,Ya,36.3,80.0,25,4.0,92.9,70.1,Indonesia Timur,Timur,2.5592286501377415,5.977443609022556,0.35714285714285715,0.10062893081761007,-14.186486486486487,1,1,1,5.7668567,5.679159
RS0260,RS Permata Bunda 1,Papua Barat,Kab. Muarabaru,A,Swasta,412.0,29,903,56.4,4.2,3123,Tidak,Tidak,43.6,96.0,11,4.0,123.3,48.6,Indonesia Timur,Timur,2.8279816513761467,3.4584717607973423,0.02669902912621359,0.03073967339097022,-17.56875,0,0,1,5.2475133,4.025412
RS0261,RS Husada Mulia 2,Papua Barat,Kota Cempaka,D,Tni/Polri,88.0,7,159,69.1,5.4,1121,Ya,Ya,57.9,160.0,30,4.0,108.7,39.7,Indonesia Timur,Timur,1.8773747841105355,7.050314465408805,0.3409090909090909,0.14272970561998216,7.413513513513514,0,0,1,8.447758,4.2268167
RS0262,RS Husada Mulia 3,Papua Barat,Kab. Cempaka,D,Swasta,65.0,8,186,56.4,4.6,1058,Ya,Ya,12.5,0.0,17,0.0,5.0,84.1,Indonesia Timur,Timur,0.4,5.688172043010753,0.26153846153846155,0.0,-37.986486486486484,1,1,1,8.795159,7.1432924
RS0263,RS Sentosa Medika 4,Papua Barat,Kota Sumberjaya,C,Swasta,80.0,13,371,87.1,2.1,1249,Ya,Ya,54.2,198.0,46,3.0,140.7,40.9,Indonesia Timur,Timur,2.5959409594095937,3.3665768194070083,0.575,0.15852682145716573,-1.090265486725663,0,1,1,8.724194,1.854821
RS0264,RSUD Medika Utama 5,Papua Barat,Kota Mekarsari,B,Pemerintah Daerah,217.0,23,481,58.6,3.4,3428,Ya,Tidak,36.4,43.0,6,5.0,62.1,61.9,Indonesia Timur,Timur,1.7060439560439562,7.126819126819127,0.027649769585253458,0.012543757292882146,-28.999999999999993,1,1,1,8.126436,6.2486906
RS0265,RS Harapan Bangsa 6,Papua Barat,Kota Wonorejo,C,Swasta,154.0,11,234,42.0,5.9,2122,Ya,Ya,37.5,58.0,19,2.0,101.8,63.0,Indonesia Timur,Timur,2.7146666666666666,9.068376068376068,0.12337662337662338,0.027332704995287466,-17.790265486725666,1,1,1,6.863894,4.569785
RS0266,RS Bunda Kasih 7,Papua Barat,Kab. Tanjungsari,A,Swasta,448.0,35,1437,76.9,5.4,6862,Ya,Tidak,58.2,205.0,39,2.0,123.3,34.0,Indonesia Timur,Timur,2.118556701030928,4.775226165622826,0.08705357142857142,0.02987467210725736,-2.96875,0,0,1,9.080937,3.5565634
RS0267,RSUD Sejahtera 8,Papua Barat,Kab. Karangasem,C,Pemerintah Daerah,177.0,16,218,59.6,5.0,1842,Ya,Ya,27.9,0.0,4,4.0,79.0,45.4,Indonesia Timur,Timur,2.831541218637993,8.44954128440367,0.022598870056497175,0.0,-27.390265486725667,0,1,1,6.8965306,4.516914
RS0268,RS Bhakti Husada 1,Papua Tengah,Kab. Sumberjaya,B,Swasta,168.0,20,373,69.0,6.1,1874,Ya,Ya,52.0,175.0,28,3.0,103.4,60.4,Indonesia Timur,Timur,1.9884615384615385,5.024128686327078,0.16666666666666666,0.09338313767342583,-13.399999999999991,0,1,1,7.8945355,5.9566007
RS0269,RS Graha Sehat 2,Papua Tengah,Kab. Muarabaru,B,Tni/Polri,211.0,22,707,37.1,4.9,2766,Ya,Ya,42.8,122.0,38,1.0,74.7,57.4,Indonesia Timur,Timur,1.7453271028037385,3.912305516265912,0.18009478672985782,0.044107013738250184,-22.599999999999994,0,1,1,10.006188,6.973009
RS0270,RS Graha Sehat 3,Papua Tengah,Kab. Wonorejo,B,Swasta,311.0,25,808,59.9,2.5,4686,Ya,Ya,31.9,36.0,25,3.0,89.8,103.6,Indonesia Timur,Timur,2.815047021943574,5.7995049504950495,0.08038585209003216,0.0076824583866837385,-33.49999999999999,1,1,1,5.264298,5.401581
RS0271,RS Harapan Bangsa 4,Papua Tengah,Kab. Tanjungsari,D,Swasta,67.0,11,104,56.2,5.5,761,Ya,Tidak,32.7,119.0,21,3.0,67.1,83.6,Indonesia Timur,Timur,2.0519877675840976,7.3173076923076925,0.31343283582089554,0.15637319316688567,-17.78648648648648,1,1,1,7.47928,6.113886
RS0272,RSUD Graha Sehat 5,Papua Tengah,Kota Bukitraya,B,Pemerintah Daerah,188.0,25,480,63.3,6.4,2736,Ya,Ya,46.9,166.0,20,2.0,111.7,49.7,Indonesia Timur,Timur,2.3816631130063968,5.7,0.10638297872340426,0.06067251461988304,-18.499999999999993,0,1,1,6.736705,4.0396295
RS0273,RS Husada Mulia 6,Papua Tengah,Kota Sukamaju,C,Swasta,123.0,14,406,66.6,4.2,1804,Tidak,Tidak,28.3,0.0,31,2.0,68.3,58.9,Indonesia Timur,Timur,2.4134275618374557,4.443349753694581,0.25203252032520324,0.0,-26.990265486725665,0,0,1,5.468945,4.6992865
RS0274,RS Sejahtera 2,Maluku,Kota Girisari,B,Swasta,302.0,22,606,60.7,3.9,4569,Ya,Ya,70.2,188.0,52,3.0,155.7,78.2,Indonesia Timur,Timur,2.2179487179487176,7.53960396039604,0.17218543046357615,0.041146859268986646,4.800000000000011,0,0,1,7.228021,5.843424
RS0275,RS Sejahtera 2,Riau,Kota Muarabaru,D,Swasta,66.0,11,187,43.5,4.3,492,Ya,Ya,54.4,216.0,16,3.0,113.8,52.7,Sumatera,Barat_Tengah,2.0919117647058822,2.6310160427807485,0.24242424242424243,0.43902439024390244,3.9135135135135144,0,1,0,13.096103,4.3525596
RS0276,RSUD Husada Mulia 1,Nusa Tenggara Barat,Kab. Sukamaju,A,Pemerintah Daerah,411.0,33,957,55.4,1.5,6416,Ya,Ya,59.2,173.0,31,7.0,135.7,37.2,Indonesia Timur,Timur,2.2922297297297294,6.704284221525601,0.07542579075425791,0.026963840399002494,-1.96875,0,0,1,7.4790435,3.8331308
